signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-03-31,2021-04-01,FCX,0.010192549429688195,0.0,1.0192549429688195e-08,1.0192549429688195e-06,5.096274714844097e-06,2.286446988894083e-09,6.117816104801811e-06,1.2407018495110836e-11
2021-03-31,2021-04-01,KHC,0.010171697584386243,0.0,1.0171697584386243e-08,1.0171697584386243e-06,5.0858487921931214e-06,1.8943323916486087e-09,6.104912883023394e-06,4.386359750659379e-11
2021-03-31,2021-04-01,NUE,0.01015979417251221,0.0,1.015979417251221e-08,1.015979417251221e-06,5.079897086256105e-06,2.6218729965654074e-09,6.098498376503891e-06,4.3437439572846506e-11
2021-03-31,2021-04-01,SNA,0.010133313332711688,0.0,1.0133313332711687e-08,1.0133313332711689e-06,5.066656666355844e-06,3.261663805607416e-09,6.0832496634326194e-06,1.0541495139225262e-10
2021-03-31,2021-04-01,MAS,0.010129747890817008,0.0,1.012974789081701e-08,1.0129747890817008e-06,5.064873945408505e-06,2.5003791482445847e-09,6.08034911363845e-06,9.933996867352381e-11
2021-03-31,2021-04-01,NRG,0.010136503257820702,0.0,1.0136503257820703e-08,1.0136503257820702e-06,5.068251628910351e-06,4.649940260694379e-09,6.086551894953115e-06,6.311136836415318e-11
2021-03-31,2021-04-01,CAH,0.010137213720597801,0.0,1.0137213720597802e-08,1.0137213720597801e-06,5.068606860298901e-06,2.434214401758153e-09,6.084762446760439e-06,9.769641989141986e-11
2021-03-31,2021-04-01,CL,0.010142964805287907,0.0,1.0142964805287907e-08,1.0142964805287907e-06,5.071482402643953e-06,8.238003270707618e-10,6.086602683499815e-06,2.6795651857566275e-11
2021-03-31,2021-04-01,AVGO,0.010136436627487125,0.0,1.0136436627487125e-08,1.0136436627487124e-06,5.068218313743563e-06,1.084501822142998e-09,6.082946478314419e-06,7.423843387161872e-12
2021-03-31,2021-04-01,KR,0.010145268919214061,0.0,1.0145268919214061e-08,1.014526891921406e-06,5.072634459607031e-06,1.993677857637723e-09,6.089155029386075e-06,2.90480761815155e-11
2021-03-31,2021-04-01,MTD,0.010144874691084643,0.0,1.0144874691084643e-08,1.0144874691084642e-06,5.0724373455423215e-06,2.3379125791384767e-09,6.089262727229925e-06,6.49872506776939e-11
2021-03-31,2021-04-01,MOS,0.01014507042027181,0.0,1.014507042027181e-08,1.014507042027181e-06,5.0725352101359045e-06,4.093181327026713e-09,6.091135433490112e-06,5.6149569376556317e-11
2021-03-31,2021-04-01,ENPH,0.010143984907907692,0.0,1.0143984907907691e-08,1.0143984907907692e-06,5.071992453953846e-06,3.7310016635585e-09,6.0901219464081735e-06,1.763582996402243e-11
2021-03-31,2021-04-01,CAT,0.010138641465640679,0.0,1.013864146564068e-08,1.013864146564068e-06,5.06932073282034e-06,1.1378085887496863e-09,6.084322687973157e-06,1.3456140135780454e-11
2021-03-31,2021-04-01,DE,0.010139352928144746,0.0,1.0139352928144747e-08,1.0139352928144745e-06,5.069676464072373e-06,1.5006073012771251e-09,6.085112364188125e-06,1.5304643249164423e-11
2021-03-31,2021-04-01,LKQ,0.010146997593872805,0.0,1.0146997593872804e-08,1.0146997593872805e-06,5.073498796936402e-06,3.882307007862825e-09,6.092080863331545e-06,1.4153044628207868e-10
2021-03-31,2021-04-01,JBHT,0.010152467473336584,0.0,1.0152467473336583e-08,1.0152467473336584e-06,5.076233736668291e-06,3.135105282838396e-09,6.094615589284788e-06,1.0603830938157797e-10
2021-03-31,2021-04-01,LLY,0.010166376307802392,0.0,1.0166376307802392e-08,1.0166376307802392e-06,5.083188153901196e-06,1.4418842108832423e-09,6.101267668892318e-06,1.2900024406070876e-11
